B0/kLcS9m8lEVbyDChrr9A==,-34.39935,-58.737352
cH38eyBGiFMkrehKKo5yFQ==,-34.563598,-58.458073999999996
GazJ2vk8M4he8oEechmKRw==,-34.699714,-58.313883999999995
8lrrn5crttzbvt467bGVmQ==,-34.699714,-58.313883999999995
LYEbzl0SCXI9PLTtUtTGZA==,-34.6016,-58.3874
znTZ0GIEpElkHrUK1EpKXQ==,-38.0104617,-57.5432993
Aw8bZ9D4FImhA3/5c3f2iA==,-34.600398,-58.375296999999996
il6VQ68wgUBh1OpqJYVfGQ==,-31.3962598333,-64.2454473667
2euBa9HxQv0SC1En5J5Vdw==,-34.422892,-58.658854000000005
qCMHj30zVNktVBMPqMnJsg==,-34.553098,-58.467721999999995
9EaGAgUrgzaMA7pYRddUGQ==,-34.592886,-58.376307
RUNdv0BYAg/vXTsvFbItWg==,-34.581301,-58.42646
eLemrh327+dtNeoJDttqYA==,-34.58722,-58.440785
798Ow0gHDuEBbRYAOrL9Hw==,-34.581301,-58.42646
8Ipgmsru8F2GbPD5SjzRnQ==,-34.5891561,-58.4381588
9Thk37Ec/O5H4A+r94uigQ==,-34.59127,-58.421678
351j5HbTobWPlIZD1n2vLQ==,-34.725473,-58.28076899999999
zjqKhUlMzCe+YHZyK/oVGA==,-34.724307,-58.257043
bPa7sB16yHcdht8tf1hljw==,-32.946841,-60.671209999999995
3u8C4jLnhgBDEnHh0TRrug==,-31.431557399999996,-64.1882217
XrXKCXxijxFzBH4/Vux8CA==,-31.401842900000002,-64.17930179999999
QdvN2zIiYosk20OS3GJM5A==,-34.951122999999995,-58.008136
15D18V9v+khuz8DMFKX0AQ==,-34.597972,-58.404426
ajdbxC5gQqG2RL8KQNXCzA==,-34.590855,-58.407725
b/JDL1IfFyy2CEVSnsiUAw==,-34.699714,-58.313883999999995
yJr73WHYgfvUhZNQWeZVow==,-34.699714,-58.313883999999995
WbVAzHYPKXUD10JPJV27xg==,-34.699384,-58.314473
OSP7qhTcQaNL2jXXnLFNjg==,-34.699714,-58.313883999999995
I4/5bM7dok7TQTh8fNn2pg==,-34.782897,-58.213055000000004
Ov0LQ1ODWXdi68lXfWO4Gg==,-34.441489000000004,-58.554545999999995
ZYXzObcABWA6AcF/KKnbrA==,-34.614643,-58.509746
DGlTgVOt+m2BvrMidEOpUw==,-38.0039592,-57.5470449
nQStUxcsCTqr9eR2P1FiuA==,-34.616056,-58.367765000000006
A3VSDZgJtqk3pUS/olE/Yg==,-34.574447,-58.47330899999999
eVo0bEpHIO+E3RpPYYk1ug==,-34.642284000000004,-58.529931000000005
+fwxfGO625/xEM7ouNk7mg==,-34.588541,-58.593226
7hyKalWJdZ2h97L7so+paA==,-34.640263,-58.424259
C8Q3UfDbYWWo0vyO49FWJw==,-34.640263,-58.424259
CUtgPhGigDxrMmsYh6a3oA==,-34.605731,-58.48344300000001
08mJBUBYi6dXU01+00ZYMA==,-34.631512,-58.414063
5+b5+X8Yw14Mwaw8y7tNCA==,-34.680799,-58.676308999999996
cUpD48B8Yq7g1osN85JKyQ==,-34.436363,-58.860626
lCVD9JVkLlKArPOnbsvcvw==,-34.725362700000005,-58.38919870000001
P1qWz7/A7+F4pxIn4vUbPg==,-34.554677000000005,-58.463620999999996
t+5URkSAfKTfAnlt81oxPA==,-34.607462,-58.424478
I0zDlhprkboKHGpJEWL33A==,-34.607462,-58.424478
B8YyKtmXZG0e2NkiwaTQQg==,-34.333904,-58.797026
iigjdNxeKSxZZ9hp/qMOcg==,-34.582413,-58.403957
kSE/osiOS8PaK5L1VYkzuw==,-32.986282,-60.651061999999996
gUqAZIBUwHm0dQZl0FsfYg==,-32.948465,-60.676204000000006
HaF78TC7MxdcRbOEmGp48g==,-31.34187,-64.22183000000001
3qlFe4ZrWE338lOgqtNzwA==,-31.392597,-64.168126
PN2HzfDsvZZuX4WqI0GW1g==,-34.942673,-57.929846
